epoch,step,train_loss
1,49,0.4335862398147583
3,99,0.05353827029466629
4,149,0.0039210133254528046
6,199,0.0020106167066842318
7,249,0.00096888531697914
9,299,0.0043771276250481606
10,349,0.006499045062810183
12,399,0.02989555336534977
14,449,0.0007428820244967937
15,499,0.00418767100200057
17,549,0.0006260270602069795
18,599,0.0022844835184514523
20,649,0.021352550014853477
21,699,0.00039144151378422976
23,749,0.00020066954311914742
24,799,0.000672385620418936
26,849,0.00017284543719142675
28,899,0.0006684949621558189
29,949,0.0009923625038936734
31,999,0.0009993411367759109
32,1049,0.0006837068358436227
34,1099,0.0014794026501476765
35,1149,0.0022491784766316414
37,1199,0.001120363362133503
39,1249,0.00037368893390521407
40,1299,0.0008173163514584303
42,1349,0.003383501898497343
43,1399,0.0034987544640898705
45,1449,0.00045354454778134823
46,1499,0.0005792832816950977
48,1549,0.00027770421002060175
49,1599,3.4980112104676664e-05
51,1649,0.004697814583778381
53,1699,0.0002957385149784386
54,1749,0.0014177695848047733
56,1799,0.00016259105177596211
57,1849,0.00038465752732008696
59,1899,0.0002984075399581343
60,1949,8.681264444021508e-05
62,1999,0.008044583722949028
64,2049,0.0011734319850802422
65,2099,0.0006587840616703033
67,2149,0.00034362426958978176
68,2199,0.0008733344729989767
70,2249,0.0011012398172169924
71,2299,0.0005949897458776832
73,2349,0.0003895200788974762
74,2399,0.008718032389879227
76,2449,0.002127687446773052
78,2499,0.0014667813666164875
79,2549,0.0003907022764906287
81,2599,0.0020543523132801056
82,2649,0.0908060148358345
84,2699,0.0021515153348445892
85,2749,0.0010033976286649704
87,2799,0.001747381640598178
89,2849,0.0009661245276220143
90,2899,0.00013147969730198383
92,2949,0.0008563161245547235
93,2999,0.0011088191531598568
95,3049,0.00024810401373542845
96,3099,0.0004306727787479758
98,3149,0.0008192153763957322
99,3199,0.0003356369852554053
101,3249,0.0002635992132127285
103,3299,0.00020543858408927917
104,3349,0.001352406106889248
106,3399,0.0006752857589162886
107,3449,0.0002514659718144685
109,3499,0.0001398726599290967
110,3549,0.00026312630507163703
112,3599,0.00037528417306020856
114,3649,0.0002712721470743418
115,3699,0.0008349649142473936
117,3749,0.00046031823148950934
118,3799,0.00040629765135236084
120,3849,0.0024651477579027414
121,3899,0.0006656887708231807
123,3949,0.019889984279870987
124,3999,0.007682630326598883
126,4049,0.0010299477726221085
128,4099,0.0003234803443774581
129,4149,0.0004280225548427552
131,4199,0.0010886541567742825
132,4249,0.0010812284890562296
134,4299,0.00039276544703170657
135,4349,0.0009438570123165846
137,4399,0.0005247428780421615
139,4449,0.0002953894145321101
140,4499,0.00017652942915447056
142,4549,0.00018424773588776588
143,4599,0.00018978252774104476
145,4649,0.000699457130394876
146,4699,0.000375491741579026
148,4749,0.0009716013446450233
149,4799,0.0069488720037043095
151,4849,0.0007798233418725431
153,4899,0.028669603168964386
154,4949,0.0007425638614222407
156,4999,0.0007511955918744206
157,5049,0.007155648432672024
159,5099,0.00170758122112602
160,5149,0.0007214691140688956
162,5199,0.00022372064995579422
164,5249,0.00011751143756555393
