epoch,step,train_loss
0,49,0.13142302632331848
1,99,0.027173137292265892
1,149,0.07299864292144775
2,199,0.014355072751641273
3,249,0.02078351192176342
3,299,0.006375993601977825
4,349,0.023087047040462494
5,399,0.004784271586686373
5,449,0.026711419224739075
6,499,0.0029251913074404
6,549,0.02376924455165863
7,599,0.004079922568053007
8,649,0.017884351313114166
8,699,0.02540598437190056
9,749,0.0024025458842515945
10,799,0.032931141555309296
10,849,0.010309524834156036
11,899,0.004670079331845045
12,949,0.004706448409706354
12,999,0.0018645476084202528
13,1049,0.004495840985327959
13,1099,0.01479826495051384
14,1149,0.013083422556519508
15,1199,0.0007156924111768603
15,1249,0.004583738744258881
16,1299,0.000413556961575523
17,1349,0.0003148707328364253
17,1399,0.00851987861096859
18,1449,0.0005386509001255035
18,1499,0.02162790670990944
19,1549,0.016686251387000084
20,1599,0.005667439661920071
20,1649,0.0009026178158819675
21,1699,0.0003275941126048565
22,1749,0.01405232585966587
22,1799,0.0027287877164781094
23,1849,0.007172426208853722
24,1899,0.003954535350203514
24,1949,0.00040692847687751055
25,1999,0.011934053152799606
25,2049,0.001252868678420782
26,2099,0.004881810396909714
27,2149,0.0036725341342389584
27,2199,0.0003555629518814385
28,2249,0.000480105314636603
29,2299,0.0031962022185325623
29,2349,0.005730334669351578
30,2399,0.0007620247779414058
31,2449,0.0019476250745356083
31,2499,0.00250163022428751
32,2549,0.0006895782425999641
32,2599,0.0015260512009263039
33,2649,0.00606137840077281
34,2699,0.0006492827669717371
34,2749,0.0004718275449704379
35,2799,0.006261480040848255
36,2849,0.0011825335677713156
36,2899,0.010356209240853786
37,2949,0.0010618781670928001
37,2999,0.0008640129817649722
38,3049,0.007653421722352505
39,3099,0.008107161149382591
39,3149,0.0016559397336095572
40,3199,0.00339222582988441
41,3249,0.0036331757437437773
41,3299,0.002358091529458761
42,3349,0.014224248006939888
43,3399,0.002156064147129655
43,3449,0.001394944149069488
44,3499,0.0014880421804264188
44,3549,0.003516492433845997
45,3599,0.0004922747611999512
46,3649,0.0014535090886056423
46,3699,0.0008504820871166885
47,3749,0.00017924248822964728
48,3799,0.006987977307289839
48,3849,0.00029515562346205115
49,3899,0.002066857647150755
49,3949,0.0013199243694543839
50,3999,0.0018233972368761897
51,4049,0.0015669693239033222
51,4099,0.003124212846159935
52,4149,0.0014795293100178242
53,4199,0.0021744752302765846
53,4249,0.001962214708328247
54,4299,0.0003929621889255941
55,4349,0.00018637001630850136
55,4399,0.0003688936703838408
56,4449,0.00030167101067490876
56,4499,0.0011109164915978909
57,4549,0.00047727610217407346
58,4599,0.0004914513556286693
58,4649,0.003164357040077448
59,4699,0.000462056283140555
60,4749,0.0012236551847308874
60,4799,0.0003410091740079224
61,4849,0.003355938009917736
62,4899,0.005328148603439331
62,4949,0.0005570217035710812
63,4999,0.0006658080383203924
63,5049,0.0005977895343676209
64,5099,0.003630163846537471
65,5149,0.003527009394019842
65,5199,0.004139078315347433
66,5249,0.00046385166933760047
67,5299,0.0003896655107382685
67,5349,0.0013548311544582248
68,5399,0.0026005925610661507
68,5449,0.0009071584790945053
69,5499,0.0025733818765729666
70,5549,0.0002839475928340107
70,5599,0.00138772651553154
71,5649,0.00020012384629808366
72,5699,0.0005850336165167391
72,5749,0.0017048848094418645
73,5799,0.00016118264466058463
74,5849,0.0019093381706625223
74,5899,0.000463123811641708
75,5949,0.004028117284178734
75,5999,0.003720017848536372
76,6049,0.002528464188799262
77,6099,0.0018943031318485737
77,6149,0.0010015643201768398
78,6199,0.0047190370969474316
79,6249,0.0006332470802590251
79,6299,0.000983008067123592
80,6349,0.0016840051393955946
81,6399,0.004488565027713776
81,6449,0.0021589230746030807
82,6499,0.00044051994336768985
82,6549,0.0008759694756008685
83,6599,0.0013679033145308495
84,6649,0.002498811576515436
84,6699,0.00040744076250121
85,6749,0.002146347425878048
86,6799,0.004353201016783714
86,6849,0.00036375498166307807
87,6899,0.0011435094056650996
87,6949,0.0019032438285648823
88,6999,0.00026676140259951353
89,7049,0.0011648746440187097
89,7099,0.0029171411879360676
90,7149,0.0011488678865134716
91,7199,0.0003401691501494497
91,7249,0.0012692640302702785
92,7299,0.0009143769275397062
93,7349,0.000643278646748513
93,7399,0.0018804518040269613
94,7449,0.0017137693939730525
94,7499,0.000455414061434567
95,7549,0.0026879541110247374
96,7599,0.001378638669848442
96,7649,0.002294373931363225
97,7699,0.0007072108564898372
98,7749,0.0008163791499100626
98,7799,0.0017846281407400966
99,7849,0.00145496625918895
99,7899,0.01097051426768303
100,7949,0.0007594022899866104
101,7999,0.001867720508016646
101,8049,0.000927136919926852
102,8099,0.002490097424015403
103,8149,0.0009900247678160667
103,8199,0.0002131789515260607
104,8249,0.004621406085789204
105,8299,0.0016179503872990608
105,8349,0.000515676976647228
106,8399,0.004281714092940092
106,8449,0.0010024767834693193
107,8499,0.005171925760805607
108,8549,0.0033991781529039145
108,8599,0.0004238271794747561
109,8649,0.002859321655705571
110,8699,0.0005262726335786283
110,8749,0.0016143720131367445
111,8799,0.0013858407037332654
112,8849,0.003035936737433076
112,8899,0.00107281981036067
113,8949,0.0019435853464528918
113,8999,0.001030244748108089
114,9049,0.0022805947810411453
115,9099,0.0024060113355517387
115,9149,0.0016395819839090109
116,9199,0.0014424258843064308
117,9249,0.0011042729020118713
117,9299,0.0022064573131501675
118,9349,0.002253767102956772
118,9399,0.0008534859516657889
119,9449,0.0057442765682935715
120,9499,0.000715124886482954
120,9549,0.001241747522726655
121,9599,0.0006780655821785331
122,9649,0.00024056382244452834
122,9699,0.002135263290256262
123,9749,0.0018865009769797325
124,9799,0.003746985923498869
124,9849,0.0005442446563392878
125,9899,0.00014926950098015368
125,9949,0.0001731498632580042
126,9999,0.004061252810060978
127,10049,0.002663111314177513
127,10099,0.0015210630372166634
128,10149,0.0010467389365658164
129,10199,0.0019999861251562834
129,10249,0.0007829751702956855
130,10299,0.0009213658631779253
131,10349,0.0024941549636423588
131,10399,0.0009658510680310428
132,10449,0.0013373892288655043
132,10499,0.0017902906984090805
133,10549,0.00027138658333569765
134,10599,0.0006915336125530303
134,10649,0.002193768974393606
135,10699,0.00041962688555940986
136,10749,0.0006054590921849012
136,10799,0.0004770609375555068
137,10849,0.0015133169945329428
137,10899,0.0003064196207560599
138,10949,0.013158519752323627
139,10999,0.0004622041014954448
139,11049,0.0004650189366657287
140,11099,0.0005977281834930182
141,11149,0.0023907385766506195
141,11199,0.0007063126540742815
142,11249,0.0001092480233637616
143,11299,0.003070299979299307
143,11349,0.0025357003323733807
144,11399,0.0016339418943971395
144,11449,0.0004466383543331176
145,11499,0.001947455806657672
146,11549,0.002749951556324959
146,11599,0.0009001640719361603
147,11649,0.0027340296655893326
148,11699,0.0013097368646413088
148,11749,0.0007635760121047497
149,11799,0.0006683067185804248
149,11849,0.0018078882712870836
150,11899,0.0004120322992093861
151,11949,0.002393680391833186
151,11999,0.0002447663282509893
152,12049,0.0012026248732581735
153,12099,0.0027554635889828205
153,12149,0.0005717208259738982
154,12199,0.0009706657729111612
155,12249,0.001031894120387733
155,12299,0.00023504046839661896
156,12349,0.0024340972304344177
156,12399,0.000850822078064084
157,12449,0.00034775148378685117
158,12499,0.0004172727931290865
158,12549,0.0003374754451215267
159,12599,0.00028729549376294017
160,12649,0.0010496526956558228
160,12699,0.0007726779440417886
161,12749,0.0011434633051976562
162,12799,0.0008336474420502782
162,12849,0.000662020524032414
163,12899,0.0016381832538172603
163,12949,0.0009164331713691354
164,12999,0.0017045546555891633
165,13049,0.00024149628006853163
165,13099,0.00015435759269166738
166,13149,0.0028056304436177015
167,13199,0.0009302299004048109
167,13249,0.0010797415161505342
168,13299,0.00035685644252225757
168,13349,0.0007794165285304189
169,13399,0.0008759105112403631
170,13449,0.000411294458899647
170,13499,0.001016773283481598
171,13549,0.0022088198456913233
172,13599,0.0004189140454400331
172,13649,0.001020594616420567
173,13699,0.021195797249674797
174,13749,0.0004960272926837206
174,13799,0.0019614321645349264
175,13849,0.0008035078062675893
175,13899,0.0001880441850516945
176,13949,0.0009446132462471724
177,13999,0.00037488690577447414
177,14049,0.0007402318296954036
178,14099,0.0005212850519455969
179,14149,0.002417952287942171
179,14199,0.001350778853520751
180,14249,0.0004170391766820103
181,14299,0.0011319962795823812
181,14349,0.0013788649812340736
182,14399,0.001531863701529801
182,14449,0.0005289124674163759
183,14499,0.0008004362462088466
184,14549,0.001858264091424644
184,14599,0.0013798018917441368
185,14649,0.004941125400364399
186,14699,0.0012768632732331753
186,14749,0.0006921697058714926
187,14799,0.002345430199056864
187,14849,0.003812122857198119
188,14899,0.00036042468855157495
189,14949,0.00238802214153111
189,14999,0.0012803273275494576
190,15049,0.0004070538270752877
191,15099,0.00044104314292781055
191,15149,0.0014120294945314527
192,15199,0.0044713495299220085
193,15249,0.001372885424643755
193,15299,0.0008412334718741477
194,15349,0.0006441734731197357
194,15399,0.00040260847890749574
195,15449,0.0009492724202573299
196,15499,0.0006106923683546484
196,15549,0.0009551680414006114
197,15599,0.0003260870580561459
198,15649,0.0024430446792393923
198,15699,0.0011750049889087677
199,15749,0.0010784100741147995
199,15799,0.0003154853475280106
200,15849,0.003120304085314274
201,15899,0.0005295327282510698
201,15949,0.0015529110096395016
202,15999,0.0015044885221868753
203,16049,0.00036410210304893553
203,16099,0.00044697191333398223
204,16149,0.00031542684882879257
205,16199,0.0011949609033763409
205,16249,0.0005770342540927231
206,16299,0.000999955926090479
206,16349,0.0014314022846519947
207,16399,0.0034967544488608837
208,16449,0.001889748265966773
208,16499,0.0014736088924109936
209,16549,0.0012062413152307272
210,16599,0.001261852215975523
210,16649,0.0004249410703778267
211,16699,0.0013083000667393208
212,16749,0.001504210289567709
212,16799,0.0005740466294810176
213,16849,0.00027127075009047985
213,16899,0.0018791640177369118
214,16949,0.0010062253568321466
215,16999,0.0005442084511741996
215,17049,0.0011893596965819597
216,17099,0.0004064255626872182
217,17149,0.00329603161662817
217,17199,0.00035606452729552984
218,17249,0.0005117756081745028
218,17299,0.00044973802869208157
219,17349,0.0018814147915691137
220,17399,0.0006304975249804556
220,17449,0.0002478908863849938
221,17499,0.0021538888104259968
222,17549,0.0013283091830089688
222,17599,0.0007683400763198733
223,17649,0.0005890391767024994
224,17699,0.0016449963441118598
224,17749,0.00041629825136624277
225,17799,0.0005327864200808108
225,17849,0.0004771821550093591
226,17899,0.0004521375522017479
227,17949,0.0009183690417557955
227,17999,0.003461528802290559
228,18049,0.0018794662319123745
229,18099,0.01932547800242901
229,18149,0.0016860683681443334
230,18199,0.0001592152111697942
231,18249,0.00036731670843437314
231,18299,0.004045040346682072
232,18349,0.0004111909365747124
232,18399,0.0014378982596099377
233,18449,0.000335299177095294
234,18499,0.001963990740478039
234,18549,0.0004647996975108981
235,18599,0.0015151234110817313
236,18649,0.002120488090440631
236,18699,0.00044715244439430535
237,18749,0.0010992010356858373
237,18799,0.0006545344949699938
238,18849,0.0011875242926180363
239,18899,0.004377563484013081
239,18949,0.0006856619147583842
240,18999,0.0008919946849346161
241,19049,0.0005709007382392883
241,19099,0.0002647755900397897
242,19149,0.0009497874416410923
243,19199,0.004351630806922913
243,19249,0.003829010995104909
244,19299,0.00821336917579174
244,19349,0.0012655421160161495
245,19399,0.00029144372092559934
246,19449,0.0017623037565499544
246,19499,0.0007886332459747791
247,19549,0.0004505725810304284
248,19599,0.0013958485797047615
248,19649,0.000571428332477808
249,19699,0.0015099021838977933
249,19749,8.580347639508545e-05
250,19799,0.0005476197693496943
251,19849,0.0006195415044203401
251,19899,0.0019446263322606683
252,19949,0.002205042401328683
253,19999,0.0007526335539296269
253,20049,0.0011531664058566093
254,20099,0.000898109981790185
255,20149,0.004233634565025568
255,20199,0.0008989208727143705
256,20249,0.0006574146682396531
256,20299,0.001103494898416102
257,20349,0.0029344395734369755
258,20399,0.002213733736425638
258,20449,0.0008392707095481455
259,20499,0.0015411472413688898
260,20549,0.0010290431091561913
260,20599,0.001966280397027731
261,20649,0.0016959529602900147
262,20699,0.00019751986837945879
262,20749,0.0001789852394722402
263,20799,0.0018610861152410507
263,20849,0.0010588255245238543
264,20899,0.002720327116549015
265,20949,0.000974829017650336
265,20999,0.0012970509706065059
266,21049,0.0005670430837199092
267,21099,0.0002684601931832731
267,21149,0.0006683140527456999
268,21199,0.0007603918784298003
268,21249,0.0005899621173739433
269,21299,0.00027705339016392827
270,21349,0.0007201486732810736
270,21399,0.0008608771022409201
271,21449,0.0006595950108021498
272,21499,0.0004693975206464529
272,21549,0.0044210562482476234
273,21599,0.0010994557524099946
274,21649,0.0012778795789927244
274,21699,0.0028478316962718964
275,21749,0.001325537683442235
275,21799,0.00037541770143434405
276,21849,0.0010134605690836906
277,21899,0.0010134235490113497
277,21949,0.00022984895622357726
278,21999,0.0008656942518427968
279,22049,0.0022032475098967552
279,22099,0.0009426473989151418
280,22149,0.0007197916274890304
281,22199,0.0028727692551910877
281,22249,0.0006467474158853292
282,22299,0.0006846454925835133
282,22349,0.0007324829348362982
283,22399,0.0035164402797818184
284,22449,0.0008821535739116371
284,22499,0.0028249581810086966
285,22549,0.0005549270426854491
286,22599,0.001275479095056653
286,22649,0.0003196682664565742
287,22699,0.0008329486008733511
287,22749,0.0009684853721410036
288,22799,0.0009550024988129735
289,22849,0.0004849286051467061
289,22899,0.0010823714546859264
290,22949,0.0005559959099628031
291,22999,0.0011894404888153076
291,23049,0.0011977276299148798
292,23099,0.00104147766251117
293,23149,0.0008633497636765242
293,23199,0.0006206025718711317
294,23249,0.0003619055787567049
294,23299,0.0008448277367278934
295,23349,0.0005679025780409575
296,23399,0.0018888037884607911
296,23449,0.0011094362707808614
297,23499,0.0003868715721182525
298,23549,0.0014804047532379627
298,23599,0.0019640454556792974
299,23649,0.0014994682278484106
299,23699,0.00138972164131701
300,23749,0.0007688415935263038
301,23799,0.0007325502810999751
301,23849,0.0015587112866342068
302,23899,0.002339618746191263
303,23949,0.0008325098897330463
303,23999,0.0006494305562227964
304,24049,0.00022938018082641065
305,24099,0.0008180357981473207
305,24149,0.0004645669541787356
306,24199,0.0004938223864883184
306,24249,0.0006075561395846307
307,24299,0.00023241758754011244
308,24349,0.0004530807782430202
308,24399,0.0009978597518056631
309,24449,0.0011873943731188774
310,24499,0.007471526972949505
310,24549,0.0007984988624230027
311,24599,0.0008600392611697316
312,24649,0.0020464020781219006
312,24699,0.0016840659081935883
313,24749,0.0007699490524828434
313,24799,0.00024309397849719971
314,24849,0.0013077182229608297
315,24899,0.0035567558370530605
315,24949,0.0008731319103389978
316,24999,0.0007171299075707793
317,25049,0.000442938064225018
317,25099,0.00029373890720307827
318,25149,0.0010196969378739595
318,25199,0.0006567212985828519
319,25249,0.0013442626222968102
320,25299,0.0006280454690568149
320,25349,0.0008813096210360527
321,25399,0.0006668437854386866
322,25449,0.0005843786057084799
322,25499,0.001905988552607596
323,25549,0.0010904724476858974
324,25599,0.0013079855125397444
324,25649,0.0012513588881120086
325,25699,0.00043582633952610195
325,25749,0.0006508942460641265
326,25799,0.001059807138517499
327,25849,0.0007482939399778843
327,25899,0.0005935360095463693
328,25949,0.0018798038363456726
329,25999,0.0007097787456586957
329,26049,0.0010962740052491426
330,26099,0.0005339537165127695
331,26149,0.0009071563254110515
331,26199,0.0008134096278809011
332,26249,0.0007751379162073135
332,26299,0.000702513032592833
333,26349,0.0005133579834364355
334,26399,0.0006348872557282448
334,26449,0.0018519882578402758
335,26499,0.0008055625949054956
336,26549,0.0013944016536697745
336,26599,0.0007779106381349266
337,26649,0.0003380012640263885
337,26699,0.0006737809744663537
338,26749,0.0007997206412255764
339,26799,0.0006296707433648407
339,26849,0.0003090634709224105
340,26899,0.0030902172438800335
341,26949,0.00669906847178936
341,26999,0.002322657033801079
342,27049,0.0009540838655084372
343,27099,0.0005529271438717842
343,27149,0.000536580104380846
344,27199,0.00011014884512405843
344,27249,0.001263484125956893
345,27299,0.0013146470300853252
346,27349,0.002717203227803111
346,27399,0.0008819051436148584
347,27449,0.0004312500241212547
348,27499,0.0005026095313951373
348,27549,0.0006040355656296015
349,27599,0.0008267624652944505
349,27649,0.006673330441117287
350,27699,0.0009071461972780526
351,27749,0.006749262567609549
351,27799,0.00040961679769679904
352,27849,0.0005611984524875879
353,27899,0.0008537623798474669
353,27949,0.0006236910703592002
354,27999,0.00039430236211046576
355,28049,0.0007209850009530783
355,28099,0.0018484143074601889
356,28149,0.0003440160653553903
356,28199,0.0011523368302732706
357,28249,0.0004277897533029318
358,28299,0.0007509026909247041
358,28349,0.0007519032806158066
359,28399,0.002136607188731432
360,28449,0.015200859867036343
360,28499,0.000777668843511492
361,28549,0.0011111374478787184
362,28599,0.00015777266526129097
362,28649,0.0003368713951203972
363,28699,0.001175957964733243
363,28749,0.004252894315868616
364,28799,0.0008190119988285005
365,28849,0.0024132314138114452
365,28899,0.00022900846670381725
366,28949,0.0014323943760246038
367,28999,0.0019170637242496014
367,29049,0.0017648516222834587
368,29099,0.0018176210578531027
368,29149,0.0006555849104188383
369,29199,0.00013397500151768327
370,29249,0.001061267452314496
370,29299,0.0019846069626510143
371,29349,0.00027432365459389985
372,29399,0.0007097135530784726
372,29449,0.0006729651940986514
373,29499,0.00045120931463316083
374,29549,0.000637008051853627
374,29599,0.0006243339157663286
375,29649,0.000519398832693696
375,29699,0.0011300209444016218
376,29749,0.0005625964840874076
377,29799,0.002400848548859358
377,29849,0.0005683609051629901
378,29899,0.0016099662752822042
379,29949,0.0004995340714231133
379,29999,0.0016112159937620163
380,30049,0.0004215162480250001
381,30099,0.003737345803529024
381,30149,0.0021581589244306087
382,30199,0.00016081488865893334
382,30249,0.0012259772047400475
383,30299,0.0009074705885723233
384,30349,0.00031619617948308587
384,30399,0.0004405794315971434
385,30449,0.0013524997048079967
386,30499,0.0017852910095825791
386,30549,0.0007531566661782563
387,30599,0.0007368543883785605
387,30649,0.0016607788857072592
388,30699,0.00046927458606660366
389,30749,0.001634462969377637
389,30799,0.0011326950043439865
390,30849,0.0002915524528361857
391,30899,0.0017418983625248075
391,30949,0.0002461927942931652
392,30999,0.0008530427585355937
393,31049,0.0003629552375059575
393,31099,0.00048386293929070234
394,31149,0.004638528451323509
394,31199,0.00040284235728904605
395,31249,0.00071574782487005
396,31299,0.001514869974926114
396,31349,0.008101554587483406
397,31399,0.004445785190910101
398,31449,0.0005185509216971695
398,31499,0.00017321761697530746
399,31549,0.0006286193383857608
399,31599,7.75213775341399e-05
400,31649,0.0008980204002000391
401,31699,0.00033419864485040307
401,31749,0.0005315350135788321
402,31799,0.0008638613508082926
403,31849,0.0007811358664184809
403,31899,0.003668691962957382
404,31949,0.0003417154075577855
405,31999,0.0006614166777580976
405,32049,0.002936735050752759
406,32099,0.0003878342977259308
406,32149,0.0008467023144476116
407,32199,0.0015726264100521803
408,32249,0.0010001887567341328
408,32299,0.001019098679535091
409,32349,0.00048117374535650015
410,32399,0.00034631858579814434
410,32449,0.0004363877233117819
411,32499,0.0008472110494039953
412,32549,0.00011910510511370376
412,32599,0.0006545934593304992
413,32649,0.005278465803712606
413,32699,0.0011594312964007258
414,32749,0.0006108396919444203
415,32799,0.001007156097330153
415,32849,0.00036053371150046587
416,32899,0.000655548763461411
417,32949,0.0008801277144812047
417,32999,0.0006837598048150539
418,33049,0.0014919072855263948
418,33099,0.0009041483863256872
419,33149,0.0006230565486475825
420,33199,0.0006715301424264908
420,33249,0.0008563052979297936
421,33299,0.00012765388237312436
422,33349,0.00036488755722530186
422,33399,0.001048273523338139
423,33449,0.0013570630690082908
424,33499,0.001217732671648264
424,33549,0.0006753577617928386
425,33599,0.004734317306429148
425,33649,0.002015281468629837
426,33699,0.0008663942571729422
427,33749,0.001647338387556374
427,33799,0.0003311751061119139
428,33849,0.0009474607650190592
429,33899,0.0004216620000079274
429,33949,0.002790165599435568
430,33999,0.0008425730047747493
431,34049,0.001671217498369515
431,34099,0.002875488018617034
432,34149,0.001880498486571014
432,34199,0.00040213094325736165
433,34249,0.0007878652540966868
434,34299,0.0006652406300418079
434,34349,0.0005838587530888617
435,34399,0.0006732358015142381
436,34449,0.0006135253352113068
436,34499,0.0009294830961152911
437,34549,0.0028063494246453047
437,34599,0.0004956647171638906
438,34649,0.00015207001706585288
439,34699,0.004169117659330368
439,34749,0.00038355367723852396
440,34799,0.00011644163896562532
441,34849,0.0005436520441435277
441,34899,0.0003340981784276664
442,34949,0.0009915783302858472
443,34999,0.0011217519640922546
443,35049,0.0005962772993370891
444,35099,0.0006166835082694888
444,35149,0.0005209024529904127
445,35199,0.0008913850178942084
446,35249,0.001153751160018146
446,35299,0.0007772846729494631
447,35349,0.0009477960411459208
448,35399,0.0009075743146240711
448,35449,0.001452707452699542
449,35499,0.0004783615586347878
449,35549,0.0015090015949681401
450,35599,0.0007169183809310198
451,35649,0.0006475812988355756
451,35699,0.0004690365749411285
452,35749,0.0007073986926116049
453,35799,0.0018337401561439037
453,35849,0.00019140899530611932
454,35899,0.000171653984580189
455,35949,0.003603368764743209
455,35999,0.0011833133175969124
456,36049,0.0008842615643516183
456,36099,0.002332769799977541
457,36149,0.0029696556739509106
458,36199,0.0016767909983173013
458,36249,0.00024413998471572995
459,36299,0.00015943581820465624
460,36349,0.00037209258880466223
460,36399,0.0012019320856779814
461,36449,0.0005068578175269067
462,36499,0.006933107506483793
462,36549,0.001189107308164239
463,36599,0.0011759711196646094
463,36649,0.0006753953639417887
464,36699,0.00041592042543925345
465,36749,0.0003887961502186954
465,36799,0.0005375773762352765
466,36849,0.0009063063189387321
467,36899,0.0009278558427467942
467,36949,0.0005337247857823968
468,36999,0.000639453821349889
468,37049,0.0013180794194340706
469,37099,0.0009574565337970853
470,37149,0.00041204196168109775
470,37199,0.00024335909984074533
471,37249,0.0004963116953149438
472,37299,0.000780897680670023
472,37349,0.001069297082722187
473,37399,0.0006841238355264068
474,37449,0.0006520724855363369
474,37499,0.0013898889301344752
475,37549,0.0007536372868344188
475,37599,0.00043039245065301657
476,37649,0.0002493055653758347
477,37699,0.0003261519013904035
477,37749,0.0005263853818178177
478,37799,0.011538602411746979
479,37849,0.0007221007253974676
479,37899,0.00013484241208061576
480,37949,0.0016351150115951896
481,37999,0.046959783881902695
481,38049,0.0016619543312117457
482,38099,0.0005816236371174455
482,38149,0.0011087956372648478
483,38199,0.00047307717613875866
484,38249,0.0007861342164687812
484,38299,0.0008552809013053775
485,38349,0.00036368705332279205
486,38399,0.0009461800800636411
486,38449,0.0007016566814854741
487,38499,0.000429099949542433
487,38549,0.00041058810893446207
488,38599,0.00014496673247776926
489,38649,0.002762698568403721
489,38699,0.0014055408537387848
490,38749,0.000779828755185008
491,38799,0.0007897635223343968
491,38849,0.00020199932623654604
492,38899,0.0008160346187651157
493,38949,0.0021391957998275757
493,38999,0.000902784988284111
494,39049,0.00044376502046361566
494,39099,0.0005461318651214242
495,39149,0.00024140675668604672
496,39199,0.0009514145785942674
496,39249,0.0007747850613668561
497,39299,0.0001644075964577496
498,39349,0.0006672508316114545
498,39399,0.000276732724159956
499,39449,0.0007706215837970376
499,39499,0.00041238003177568316
