epoch,step,train_loss
0,49,0.018697956576943398
1,99,0.04872690141201019
1,149,0.004854668863117695
2,199,0.004057587124407291
3,249,0.009204002097249031
3,299,0.0015298583311960101
4,349,0.0006464914768002927
5,399,0.0056848726235330105
5,449,0.002254331251606345
6,499,0.0037102848291397095
6,549,0.002168169477954507
7,599,0.0036974172107875347
8,649,0.0024365433491766453
8,699,0.001834483235143125
9,749,0.0012564759235829115
10,799,0.0020786821842193604
10,849,0.0008721326012164354
11,899,0.002429436193779111
12,949,0.002069027628749609
12,999,0.0009776412043720484
13,1049,0.0010257648536935449
13,1099,0.0005780293140560389
14,1149,0.001163976383395493
15,1199,0.0014546484453603625
15,1249,0.0017937622033059597
16,1299,0.00010936582111753523
17,1349,0.00336650013923645
17,1399,0.0002710084372665733
18,1449,0.002705910010263324
18,1499,0.0005183045286685228
19,1549,0.0020345854572951794
20,1599,0.0015467633493244648
20,1649,0.0021514594554901123
21,1699,0.0002363228559261188
22,1749,0.0017338334582746029
22,1799,0.0003377977991476655
23,1849,0.0014402535744011402
24,1899,0.0005879163509234786
24,1949,0.03599124401807785
25,1999,0.04440413415431976
25,2049,0.00530128413811326
26,2099,0.0019015613943338394
27,2149,0.0006127107189968228
27,2199,0.0002826225245371461
28,2249,0.0029115662910044193
29,2299,0.0008215754060074687
29,2349,0.001541778678074479
30,2399,0.0007530897855758667
31,2449,0.0069540999829769135
31,2499,0.0019254159415140748
32,2549,0.0009632545989006758
32,2599,0.002855663187801838
33,2649,0.000360856152838096
34,2699,0.00013609661255031824
34,2749,0.00033812079345807433
35,2799,0.0010391685646027327
36,2849,0.00020516765653155744
36,2899,0.0024455315433442593
37,2949,0.0027458290569484234
37,2999,0.0004157871298957616
38,3049,0.003482363186776638
39,3099,0.0005152623634785414
39,3149,0.0015991058899089694
40,3199,0.0005849549197591841
41,3249,0.0007401398615911603
41,3299,0.00025632529286667705
42,3349,0.00037374283419921994
43,3399,0.0002509000478312373
43,3449,0.0003392237122170627
44,3499,0.0005325658130459487
44,3549,0.00011774430458899587
45,3599,0.001944549847394228
46,3649,0.017718126997351646
46,3699,0.0072174458764493465
47,3749,0.002152947476133704
48,3799,0.00493662990629673
48,3849,0.00026074209017679095
49,3899,0.0017019296064972878
49,3949,0.00017763260984793305
50,3999,0.00033930878271348774
51,4049,0.0009663218515925109
51,4099,0.0002998445415869355
52,4149,0.0001549015723867342
53,4199,0.00011967969476245344
53,4249,0.00010998143261531368
54,4299,0.000371673988411203
55,4349,0.0008196447743102908
55,4399,0.0005478259408846498
56,4449,0.0005670838290825486
56,4499,0.000547705334611237
57,4549,0.000673142378218472
58,4599,0.0002943018916994333
58,4649,0.00032136280788108706
59,4699,0.00039216969162225723
60,4749,0.0005447027506306767
60,4799,0.00042277987813577056
61,4849,0.0008517336682416499
62,4899,0.0006560360779985785
62,4949,0.0020637069828808308
63,4999,0.000565894995816052
63,5049,0.0011877246433869004
64,5099,0.001349993865005672
65,5149,0.0011282553896307945
65,5199,0.00019473250722512603
66,5249,0.0061936755664646626
67,5299,0.0008395251352339983
67,5349,0.0002863663248717785
68,5399,0.0004582986584864557
68,5449,0.0011577826226130128
69,5499,0.00038589828182011843
70,5549,0.0003525503561832011
70,5599,0.0004041483625769615
71,5649,0.0005558350821956992
72,5699,0.0009879135759547353
72,5749,0.000569390133023262
73,5799,0.0013612896436825395
74,5849,0.0011796657927334309
74,5899,0.001363730407319963
75,5949,0.0003150904958602041
75,5999,0.00040171793079935014
76,6049,0.0015044703613966703
77,6099,0.00044777902076020837
77,6149,0.0011901708785444498
78,6199,0.0001642668794374913
79,6249,0.00017065944848582149
79,6299,0.00021511875092983246
80,6349,0.00042753422167152166
81,6399,0.00019002537010237575
81,6449,0.002958681434392929
82,6499,0.0006082645850256085
82,6549,0.0007995666819624603
83,6599,0.0007317261770367622
84,6649,0.0004816860018763691
84,6699,0.00019732513464987278
85,6749,0.0016496909083798528
86,6799,0.00024983135517686605
86,6849,0.0004263527225703001
87,6899,0.0002480613475199789
87,6949,0.00019732436339836568
88,6999,0.0008224993362091482
89,7049,0.015852751210331917
89,7099,0.0003783986030612141
90,7149,0.0006701602833345532
91,7199,0.00010720654245233163
91,7249,0.00045418532681651413
92,7299,0.0002926598535850644
93,7349,0.005652325227856636
93,7399,0.0007630649488419294
94,7449,0.002287012292072177
94,7499,0.004745157901197672
95,7549,0.0006438000709749758
96,7599,0.00020353648869786412
96,7649,0.002043993677943945
97,7699,0.0037872432731091976
98,7749,0.0005227539222687483
98,7799,0.00028152146842330694
99,7849,0.0008733123540878296
99,7899,0.0010192671325057745
100,7949,0.0006973509443923831
101,7999,0.00016632777987979352
101,8049,0.00023025287373457104
102,8099,0.0001859478506958112
103,8149,0.0011955336667597294
103,8199,0.0035019342321902514
104,8249,0.000230541147175245
105,8299,0.00021912582451477647
105,8349,0.0004909789422526956
106,8399,0.00011606156476773322
106,8449,0.0009728468721732497
107,8499,0.00017035756900440902
108,8549,0.00047515210462734103
108,8599,0.0004669853951781988
109,8649,0.000529899843968451
110,8699,0.0006965661887079477
110,8749,0.0006247250712476671
111,8799,0.0010649793548509479
112,8849,0.0004325380432419479
112,8899,0.0003634633612819016
113,8949,0.000360983976861462
113,8999,0.00037099653854966164
114,9049,0.0004577459767460823
115,9099,0.00020882906392216682
115,9149,0.0002448571613058448
116,9199,0.0005787261761724949
117,9249,0.00011823049135273322
117,9299,0.0007517444901168346
118,9349,0.00040982034988701344
118,9399,0.0035100423265248537
119,9449,0.0005597594426944852
120,9499,0.001152673503383994
120,9549,0.0017472412437200546
121,9599,0.0008916534716263413
122,9649,0.0007162269321270287
122,9699,0.00030109804356470704
123,9749,0.00012114674609620124
124,9799,0.0013784642796963453
124,9849,0.013485994189977646
125,9899,0.03191888704895973
125,9949,0.0014817632036283612
126,9999,0.0010997458593919873
127,10049,0.011364195495843887
127,10099,0.0009701475501060486
128,10149,0.0003294261987321079
129,10199,0.0013723799493163824
129,10249,0.00026552972849458456
130,10299,0.003335197689011693
131,10349,0.0016611868049949408
131,10399,0.00013351683446671814
132,10449,0.00197214656509459
132,10499,0.0001860440825112164
133,10549,0.0007344142068177462
134,10599,0.00023188279010355473
134,10649,0.0005343272350728512
135,10699,0.0013756416738033295
136,10749,0.002234597923234105
136,10799,0.00031487259548157454
137,10849,0.0004984670667909086
137,10899,0.00019698173855431378
138,10949,0.00035111370380036533
139,10999,0.0011364665115252137
139,11049,0.002123755868524313
140,11099,0.0009286866988986731
141,11149,0.0005008822190575302
141,11199,0.00040201039519160986
142,11249,0.0001193861462525092
143,11299,0.0002271468983963132
143,11349,0.00032836655736900866
144,11399,0.0001855230948422104
144,11449,0.0010681181447580457
145,11499,0.000194107458810322
146,11549,0.00025099620688706636
146,11599,0.0006430294015444815
147,11649,0.00028991897124797106
148,11699,0.00021763838594779372
148,11749,0.0006611542194150388
149,11799,0.0002076131058856845
149,11849,0.0001483426458435133
150,11899,0.0005219895974732935
151,11949,0.0028862706385552883
151,11999,0.0031718711834400892
152,12049,0.0002416954521322623
153,12099,0.0001365196076221764
153,12149,0.00031551282154396176
154,12199,0.0005399917135946453
155,12249,0.00021905088215135038
155,12299,0.0002484605647623539
156,12349,0.0007825375651009381
156,12399,0.0007868821267038584
157,12449,0.00045071233762428164
158,12499,0.000592430995311588
158,12549,0.000191596380318515
159,12599,0.00047305243788287044
160,12649,0.00010753508831840008
160,12699,0.00016167110879905522
161,12749,0.0012508435174822807
162,12799,0.00046330492477864027
162,12849,0.00021770871535409242
163,12899,0.001151936361566186
163,12949,0.0005411155289039016
164,12999,0.0005903393030166626
165,13049,0.0004285255854483694
165,13099,0.00020108299213461578
166,13149,0.000908571295440197
167,13199,0.00012230862921569496
167,13249,0.00016820170276332647
168,13299,0.00021147806546650827
168,13349,0.0001437701575923711
169,13399,0.0003190432908013463
170,13449,0.000390501314541325
170,13499,0.00037624017568305135
171,13549,0.00012943769979756325
172,13599,0.0008887295261956751
172,13649,0.0008723120554350317
173,13699,0.0003885496698785573
174,13749,0.0005014905473217368
174,13799,0.00022126137628220022
175,13849,0.012984869070351124
175,13899,0.0012431166833266616
176,13949,0.0006883990135975182
177,13999,0.0002066637680400163
177,14049,0.00025386724155396223
178,14099,0.00020023572142235935
179,14149,0.0005166791379451752
179,14199,0.00010180476238019764
180,14249,0.0004362054169178009
181,14299,0.00021981718600727618
181,14349,0.000445348909124732
182,14399,0.0001301639131270349
182,14449,0.0006005852483212948
183,14499,0.00042570900404825807
184,14549,8.211954263970256e-05
184,14599,0.0003761305706575513
185,14649,0.0007616505026817322
186,14699,0.0008607916533946991
186,14749,0.0002839550725184381
187,14799,0.0021992705296725035
187,14849,0.0001892252912512049
188,14899,0.0013523551169782877
189,14949,0.0011193702230229974
189,14999,0.001104735885746777
190,15049,0.0007241153507493436
191,15099,0.000676757306791842
