epoch,step,train_loss
0,49,0.05296475440263748
1,99,0.004330115392804146
1,149,0.01420004665851593
2,199,0.006371060851961374
3,249,0.0013555166078731418
3,299,0.0034807189367711544
4,349,0.008992158807814121
5,399,0.00212580687366426
5,449,0.0005216111894696951
6,499,0.00011040831304853782
6,549,0.002142832148820162
7,599,0.0012854975648224354
8,649,0.0013609686866402626
8,699,0.001350307371467352
9,749,0.000673849368467927
10,799,0.0015551431570202112
10,849,0.001385332434438169
11,899,0.0021353396587073803
12,949,0.0010811719112098217
12,999,0.0010695405071601272
13,1049,0.000935951538849622
13,1099,0.0006290905876085162
14,1149,0.000599798047915101
15,1199,0.0012265361147001386
15,1249,0.0008380083600059152
16,1299,0.0006429047789424658
17,1349,0.0010092585580423474
17,1399,0.001018660026602447
18,1449,0.00187755620572716
18,1499,0.0006909240037202835
19,1549,0.00016465836961288005
20,1599,0.0004150319145992398
20,1649,0.0002630735980346799
21,1699,0.0005203783512115479
22,1749,0.0007956994813866913
22,1799,0.00016753289673943073
23,1849,0.0006097708246670663
24,1899,0.0004387135850265622
24,1949,0.0014688540250062943
25,1999,0.0010245090816169977
25,2049,0.0008541351417079568
26,2099,0.00030025208252482116
27,2149,0.00042115047108381987
27,2199,0.0002458422677591443
28,2249,0.0007778867147862911
29,2299,0.0004999933880753815
29,2349,0.0007589206798002124
30,2399,0.0031314927618950605
31,2449,0.0010478277690708637
31,2499,0.00034248700831085443
32,2549,0.00044817611342296004
32,2599,0.0002558413543738425
33,2649,0.0002803749521262944
34,2699,0.0010359870502725244
34,2749,0.0005058860406279564
35,2799,0.00034543121000751853
36,2849,0.0005471372860483825
36,2899,0.0003403940354473889
37,2949,0.0003910470986738801
37,2999,0.0025963354855775833
38,3049,0.0007923922967165709
39,3099,0.004005253314971924
39,3149,0.0011718509485945106
40,3199,0.0003000028373207897
41,3249,0.0005532833747565746
41,3299,0.0010200922843068838
42,3349,0.0005932394415140152
43,3399,0.0005615889094769955
43,3449,0.00015545588394161314
44,3499,0.00046131687122397125
44,3549,0.0006461016600951552
45,3599,0.0007721100118942559
46,3649,0.001061258721165359
46,3699,0.0004408498352859169
47,3749,0.00017450199811719358
48,3799,0.0007820464088581502
48,3849,0.00018594611901789904
49,3899,0.0007435672450810671
49,3949,0.0005005194689147174
50,3999,0.0006034885300323367
51,4049,0.00010062396177090704
51,4099,0.00031374162063002586
52,4149,0.0004544764233287424
53,4199,0.0012830677442252636
53,4249,0.0023984236177057028
54,4299,0.0012864735908806324
55,4349,0.00048182360478676856
55,4399,0.0008976412354968488
56,4449,0.0001331001694779843
56,4499,0.0008177119307219982
57,4549,0.005286788567900658
58,4599,0.0005008127191103995
58,4649,0.0003402663569431752
59,4699,0.0005802593077532947
60,4749,0.00013916069292463362
60,4799,0.0005720248445868492
61,4849,8.182492456398904e-05
62,4899,0.00021685809770133346
62,4949,0.0010026944801211357
63,4999,0.0006054980331100523
63,5049,0.0009661210351623595
64,5099,0.00016060097550507635
65,5149,0.0001595286012161523
65,5199,0.0007652934873476624
66,5249,0.0001595532230567187
67,5299,0.0003522263723425567
67,5349,0.000312613818095997
68,5399,0.0011316740419715643
68,5449,0.00038881885120645165
69,5499,0.00023116635566111654
70,5549,0.00020118193060625345
70,5599,0.0005453518824651837
71,5649,0.0012314647901803255
72,5699,0.00044664047891274095
72,5749,0.00017285867943428457
73,5799,0.0006371934432536364
74,5849,0.00048792536836117506
74,5899,0.0005357761401683092
75,5949,0.00020609225612133741
75,5999,0.00014169697533361614
76,6049,0.0015558712184429169
77,6099,0.00022253485803958029
77,6149,0.0005068276077508926
78,6199,0.00023643503664061427
79,6249,0.0003680192749015987
79,6299,0.002594121266156435
80,6349,0.00021896252292208374
81,6399,0.003928228747099638
81,6449,0.001764560816809535
82,6499,0.00113655102904886
82,6549,0.0009177867323160172
83,6599,0.000861732114572078
84,6649,0.0008280673064291477
84,6699,0.0007978255162015557
85,6749,0.0001590590545674786
86,6799,0.0003585111990105361
86,6849,0.0009581068297848105
87,6899,0.00016154773766174912
87,6949,0.0008220729068852961
88,6999,0.0007205142173916101
89,7049,0.0015598495956510305
89,7099,0.0005696398438885808
90,7149,0.0003260339726693928
91,7199,0.0002390166773693636
91,7249,0.00019248592434450984
92,7299,0.0004080728394910693
93,7349,0.0007483556400984526
